"gene","xist_r","airn_r","kcnq1ot1_r"
"Gm39326_chr9_44877891_44884397_+_ENSMUSG00000110773.1_ENSMUSG00000110773.1.unspliced",0.0394771910436581,0.304940107035948,0.345770069048687
"Gm39363_chr9_65332520_65345607_+_ENSMUSG00000111712.1_ENSMUSG00000111712.1.unspliced",0.141033205221019,0.348173773592461,0.407015052468605
"Gm3946_chr17_26223711_26224554_+_ENSMUSG00000117513.1_ENSMUST00000234719.1.monoexonic.unspliced",0.0480452861629138,0.173419258568255,0.158648726089131
"Gm39469_chr9_124270358_124282139_-_ENSMUSG00000110834.1_ENSMUSG00000110834.1.unspliced",0.194017893990589,0.249860476136072,0.288002693037569
"Gm39526_chrX_94731399_94745359_+_ENSMUSG00000109459.1_ENSMUSG00000109459.1.unspliced",0.0210482653073637,0.273332986323063,0.269389246528669
"Gm39526_chrX_94731399_94745359_+_ENSMUSG00000109459.1_ENSMUST00000208925.1",-0.00468663761897588,0.00904609815431805,0.0858329943421719
"Gm39662_chr1_72641188_72642963_+_ENSMUSG00000110712.1_ENSMUST00000211909.1",-0.0256551705132501,-0.00247838819624874,0.0554390686520952
"Gm39929_chr2_128601765_128609630_-_ENSMUSG00000109931.1_ENSMUSG00000109931.1.unspliced",0.262329654550137,0.515855255308537,0.421989866210214
"Gm39929_chr2_128601765_128609630_-_ENSMUSG00000109931.1_ENSMUST00000209672.1",0.114543559002386,0.329633391677809,0.234624157185555
"Gm40020_chr2_85898910_85900544_-_ENSMUSG00000111834.1_ENSMUST00000215677.1.monoexonic.unspliced",0.215390770775855,0.244681329808134,0.170268970492605
"Gm40040_chr3_41477577_41482391_-_ENSMUSG00000105260.1_ENSMUSG00000105260.1.unspliced",0.343507073904363,0.408793465467213,0.290605713937215
"Gm40040_chr3_41477577_41482391_-_ENSMUSG00000105260.1_ENSMUST00000196123.1",0.246646428843303,0.340300632393884,0.282723703332886
"Gm4013_chr18_42274382_42275197_-_ENSMUSG00000117662.1_ENSMUSG00000117662.1.unspliced",0.0982989695960895,0.0277060295500004,0.0315587723110175
"Gm40309_chr5_65541929_65543680_+_ENSMUSG00000107362.1_ENSMUST00000202699.1.monoexonic.unspliced",0.00157574932069234,0.125837798382723,0.171025074160091
"Gm4032_chr14_56665605_56668124_-_ENSMUSG00000110165.1_ENSMUSG00000110165.1.unspliced",0.0121491472232024,0.016100531102845,0.0600557577104032
"Gm40323_chr5_125361175_125370760_+_ENSMUSG00000104932.1_ENSMUSG00000104932.1.unspliced",0.00882846798573994,-0.0842504071806937,-0.059046531428186
"Gm40332_chr5_129500064_129501001_-_ENSMUSG00000104873.1_ENSMUST00000199847.1.monoexonic.unspliced",-0.088838479009941,-0.06229604758177,0.0333393510678924
"Gm4036_chr12_21624760_21630450_-_ENSMUSG00000113498.1_ENSMUSG00000113498.1.unspliced",0.335973707805114,0.294364193941614,0.285868122043966
"Gm40466_chr8_20001099_20008736_+_ENSMUSG00000110649.1_ENSMUSG00000110649.1.unspliced",0.169543678391333,0.178565147525939,0.207631823473303
"Gm40513_chr9_41886512_41890604_-_ENSMUSG00000111726.1_ENSMUSG00000111726.1.unspliced",0.0588308667441159,0.104811851582481,0.112842724502705
"Gm40557_chr12_100237754_100242444_-_ENSMUSG00000113362.1_ENSMUSG00000113362.1.unspliced",0.0954456660972959,0.0176767054260861,0.10877512121926
"Gm40557_chr12_100237754_100242444_-_ENSMUSG00000113362.1_ENSMUST00000220782.1",0.103180538585725,0.0232268114856476,0.130091424963598
"Gm40621_chr10_29366740_29374945_+_ENSMUSG00000111646.1_ENSMUSG00000111646.1.unspliced",0.0405941346160925,0.0945617375191671,0.197156328617513
"Gm40709_chr10_78352474_78355709_+_ENSMUSG00000112641.1_ENSMUSG00000112641.1.unspliced",0.0821857686929341,0.155901137470691,0.159111626639979
"Gm40770_chr10_117408872_117413904_-_ENSMUSG00000112796.1_ENSMUSG00000112796.1.unspliced",0.107842185541409,0.078251477608533,0.209726640473592
"Gm40773_chr10_117864670_117868075_+_ENSMUSG00000112458.1_ENSMUST00000218113.1",0.214109497082918,0.120633689559003,0.0855993670634215
"Gm4081_chr1_56976803_56978640_+_ENSMUSG00000104310.1_ENSMUST00000195287.1.monoexonic.unspliced",0.194088916011303,0.401437184348873,0.310196355987697
"Gm40847_chr12_18853840_18906503_+_ENSMUSG00000113778.1_ENSMUSG00000113778.1.unspliced",0.292900538428604,0.436000297300637,0.468823965988287
"Gm40849_chr12_19044706_19055179_+_ENSMUSG00000114188.1_ENSMUSG00000114188.1.unspliced",0.211365745294085,0.344497929346105,0.310049222620724
"Gm40849_chr12_19044706_19055179_+_ENSMUSG00000114188.1_ENSMUST00000222330.1",0.181396438853044,0.3893993349811,0.333082105140369
"Gm40853_chr12_20002777_20008396_+_ENSMUSG00000113287.1_ENSMUSG00000113287.1.unspliced",0.139750304662238,0.230128836194301,0.277930011354798
"Gm40864_chr12_22585889_22623345_-_ENSMUSG00000113123.2_ENSMUSG00000113123.2.unspliced",0.161878827390146,0.252589404008523,0.321277317860855
"Gm40864_chr12_22585889_22623345_-_ENSMUSG00000113123.2_ENSMUST00000223403.1",0.00150970755233451,0.0119884296705967,0.0545729968107649
"Gm40881_chr12_20319605_20322795_+_ENSMUSG00000116715.1_ENSMUSG00000116715.1.unspliced",0.127528699008415,0.222572871466236,0.370987178598221
"Gm40918_chr13_37692089_37717648_-_ENSMUSG00000114732.1_ENSMUSG00000114732.1.unspliced",0.0969510322402661,0.155899478580469,0.161817686323764
"Gm40977_chr13_62097748_62112047_+_ENSMUSG00000113566.1_ENSMUSG00000113566.1.unspliced",-0.0448129455146665,0.0533118239978067,0.251945169264196
"Gm40983_chr13_65380329_65382097_+_ENSMUSG00000112935.1_ENSMUSG00000112935.1.unspliced",-0.0246005493247934,0.106950610753991,0.0273643390470431
"Gm40983_chr13_65380329_65382097_+_ENSMUSG00000112935.1_ENSMUST00000222524.1",0.0612801018929087,0.0709599931429048,0.0975100363724033
"Gm40983_chr13_65380329_65382097_+_ENSMUSG00000112935.1_ENSMUST00000222598.1",-0.026086041049755,0.110953050693359,0.030893931060721
"Gm40987_chr13_65976343_65982791_-_ENSMUSG00000113559.1_ENSMUSG00000113559.1.unspliced",0.0562756920982269,-0.00545628282305199,0.0456440451703247
"Gm40988_chr13_66680954_66708957_+_ENSMUSG00000114327.1_ENSMUSG00000114327.1.unspliced",0.15064411794861,0.126535808488488,0.188275869989141
"Gm40989_chr13_66738371_66741313_-_ENSMUSG00000114839.1_ENSMUSG00000114839.1.unspliced",0.19359743758547,0.164619436085788,0.20228194215707
"Gm4107_chr18_46357872_46427128_-_ENSMUSG00000118002.1_ENSMUSG00000118002.1.unspliced",0.167079064718728,0.182407499183683,0.119588965994806
"Gm41144_chr14_45541173_45543567_-_ENSMUSG00000115846.1_ENSMUSG00000115846.1.unspliced",0.194242622840521,0.251405652897594,0.211036748515058
"Gm4120_chr12_24302807_24308251_-_ENSMUSG00000114120.1_ENSMUSG00000114120.1.unspliced",0.300774808720838,0.234671080085522,0.338547263863758
"Gm41231_chr14_100286165_100292575_+_ENSMUSG00000110273.1_ENSMUSG00000110273.1.unspliced",0.00390479968205079,-0.0291913673942537,0.0570614116571567
"Gm41290_chr15_34021995_34037780_-_ENSMUSG00000115428.1_ENSMUSG00000115428.1.unspliced",-0.0686546578325325,0.0601985107955866,-0.0265872000175135
"Gm41293_chr15_36206374_36210705_-_ENSMUSG00000115811.1_ENSMUSG00000115811.1.unspliced",0.104371568671983,0.322120215081597,0.352995377646943
"Gm41318_chr15_49194337_49203313_+_ENSMUSG00000115775.1_ENSMUSG00000115775.1.unspliced",0.146484684013776,0.24847331050403,0.250498214603527
"Gm41318_chr15_49194337_49203313_+_ENSMUSG00000115775.1_ENSMUST00000228245.1",0.263174591019429,0.334932646903478,0.302973908316422
"Gm4134_chr17_33861302_33864228_-_ENSMUSG00000092571.1_ENSMUSG00000092571.1.unspliced",0.173585660654828,0.321235403200138,0.290885059105046
"Gm41361_chr15_80012331_80042457_+_ENSMUSG00000116125.1_ENSMUSG00000116125.1.unspliced",-0.0421446891794107,0.258053453906626,0.330974208468374
"Gm41392_chr15_96497902_96498888_+_ENSMUSG00000116160.1_ENSMUSG00000116160.1.unspliced",0.0491138204978619,0.0737793302561374,0.0155097327168458
"Gm41396_chr15_98934325_98940553_+_ENSMUSG00000116223.1_ENSMUSG00000116223.1.unspliced",0.226530927254808,0.0883429174222842,0.120425123239903
"Gm41409_chr16_3770454_3785729_+_ENSMUSG00000115961.1_ENSMUSG00000115961.1.unspliced",0.0876429788298167,0.34135344609707,0.325991934410668
"Gm41414_chr16_5306801_5450664_+_ENSMUSG00000116029.1_ENSMUSG00000116029.1.unspliced",0.132380291613821,0.243184127236256,0.259250400672402
"Gm41541_chr17_21624958_21650474_-_ENSMUSG00000117070.1_ENSMUSG00000117070.1.unspliced",0.173347111708093,0.148815136915763,0.152431151208755
"Gm41556_chr17_29053336_29060167_+_ENSMUSG00000117007.1_ENSMUSG00000117007.1.unspliced",0.0668103048640981,0.220271219998261,0.284262661419492
"Gm41561_chr17_30848436_30857436_-_ENSMUSG00000117760.1_ENSMUSG00000117760.1.unspliced",0.274236485010959,0.469570531400444,0.375983830045662
"Gm41609_chr17_70765839_70806059_-_ENSMUSG00000117231.1_ENSMUSG00000117231.1.unspliced",0.215522712659274,0.330229819198784,0.298885505522027
"Gm41654_chr17_91811992_91872139_-_ENSMUSG00000117433.1_ENSMUSG00000117433.1.unspliced",-0.106822964427284,0.00493059712929836,0.034246511759221
"Gm41662_chr18_6014254_6015021_-_ENSMUSG00000117548.1_ENSMUST00000234469.1.monoexonic.unspliced",-0.0477203745209197,0.0170950122110555,0.055554493862516
"Gm41664_chr18_6240814_6268387_+_ENSMUSG00000117519.1_ENSMUSG00000117519.1.unspliced",0.191519806522255,0.241723384414508,0.350217890428495
"Gm41760_chr18_65578352_65580744_-_ENSMUSG00000117992.1_ENSMUST00000236474.1.monoexonic.unspliced",0.0678225248871059,0.119425673780375,0.0899830514866325
"Gm4189_chr10_127289696_127290788_-_ENSMUSG00000092384.7_ENSMUSG00000092384.7.unspliced",0.00681866694121205,0.228935463893477,0.346213488318146
"Gm42031_chr8_85125872_85132289_-_ENSMUSG00000110386.1_ENSMUSG00000110386.1.unspliced",0.062484991438657,0.121437661646386,0.129802040046454
"Gm42047_chr8_121833247_121841178_+_ENSMUSG00000110631.1_ENSMUSG00000110631.1.unspliced",0.26909861076927,0.377297386345507,0.283548614951419
"Gm42067_chr19_5912822_5914829_+_ENSMUSG00000110156.2_ENSMUSG00000110156.2.unspliced",0.0873735717899786,0.167246165231035,0.186963358285
"Gm42067_chr19_5912822_5914829_+_ENSMUSG00000110156.2_ENSMUST00000235359.1",0.0909370060318368,0.169263027350696,0.151999836090853
"Gm4211_chr13_80957665_80963730_-_ENSMUSG00000097146.1_ENSMUSG00000097146.1.unspliced",0.129878916783158,0.385184016450843,0.325102649914585
"Gm42141_chr5_105495470_105497641_+_ENSMUSG00000105826.1_ENSMUST00000196534.1.monoexonic.unspliced",-0.0104042150262213,0.0250108215476604,0.131492740885543
"Gm42417_chr1_36530193_36539429_-_ENSMUSG00000109510.1_ENSMUSG00000109510.1.unspliced",0.269438164492629,0.348568895794148,0.436084504384736
"Gm42417_chr1_36530193_36539429_-_ENSMUSG00000109510.1_ENSMUST00000191849.5",0.083481626332103,0.283349301017373,0.311072225756635
"Gm42420_chr6_39585753_39596595_+_ENSMUSG00000107071.1_ENSMUSG00000107071.1.unspliced",0.0793014949770807,0.228510393492541,0.210187350804223
"Gm42421_chr5_143928175_143937309_+_ENSMUSG00000104633.1_ENSMUST00000172367.2",0.0622955860257119,0.195160435949177,0.231973324064146
"Gm42432_chr9_110041180_110042796_+_ENSMUSG00000105962.1_ENSMUST00000197902.1.monoexonic.unspliced",0.108923344034148,0.165829901570919,0.1683643953933
"Gm42433_chr9_110005974_110006913_+_ENSMUSG00000105230.1_ENSMUST00000196806.1.monoexonic.unspliced",0.203083499057058,0.0047043877073839,0.0241791162298423
"Gm42460_chr5_50059096_50061662_+_ENSMUSG00000106430.1_ENSMUST00000198863.1.monoexonic.unspliced",0.13459356770063,0.182728024252309,0.137147550642636
"Gm42462_chr5_43752909_43754271_-_ENSMUSG00000104728.1_ENSMUST00000196543.1.monoexonic.unspliced",0.196839308796441,0.0641240955590308,0.0952951161389045
"Gm42463_chr3_94413401_94418286_+_ENSMUSG00000106032.1_ENSMUST00000198041.1.monoexonic.unspliced",-0.0194940720426902,0.130558440346682,0.111082465324648
"Gm42466_chr5_67843120_67844420_-_ENSMUSG00000107136.1_ENSMUST00000202099.1.monoexonic.unspliced",0.0917904971990021,0.0749121002295781,0.135734935305018
"Gm42467_chr5_130226216_130227662_+_ENSMUSG00000106751.1_ENSMUST00000202954.1.monoexonic.unspliced",-0.0453116290332847,0.0460283689253728,0.0721118512208338
"Gm42471_chr5_115902430_115904294_+_ENSMUSG00000107263.1_ENSMUST00000201457.1.monoexonic.unspliced",0.250813899193028,0.237734805496299,0.316145149595705
"Gm42498_chr5_128596585_128597956_-_ENSMUSG00000105059.1_ENSMUST00000199981.1.monoexonic.unspliced",-0.0563844577668158,0.0538100885781781,0.0168062949290762
"Gm42521_chr5_45531072_45533111_+_ENSMUSG00000105745.1_ENSMUST00000199190.1.monoexonic.unspliced",0.0597026681165397,0.105025023111402,0.206889929621899
"Gm42525_chr3_127480179_127481190_-_ENSMUSG00000105969.1_ENSMUSG00000105969.1.unspliced",0.270482338702342,0.244198528544038,0.210243728146322
"Gm42544_chr3_122023830_122027071_+_ENSMUSG00000104869.1_ENSMUST00000197868.1.monoexonic.unspliced",0.0769181419600844,0.0915297962860839,0.0171998982031894
"Gm42548_chr6_28233081_28237013_-_ENSMUSG00000106959.1_ENSMUST00000202669.1.monoexonic.unspliced",-0.08461037420939,0.0624845159247556,0.198099311111883
"Gm42549_chr6_28219167_28226170_-_ENSMUSG00000107320.1_ENSMUST00000202392.1.monoexonic.unspliced",-0.0722638998934685,0.05607810975686,0.158905070918167
"Gm42551_chr5_43248185_43249757_+_ENSMUSG00000105374.1_ENSMUST00000197701.1.monoexonic.unspliced",0.0928094123356677,0.00366505367279449,0.0255502351843923
"Gm42566_chr5_64564177_64564819_-_ENSMUSG00000104806.1_ENSMUST00000197120.1.monoexonic.unspliced",0.0205126451009877,0.0867541479164057,0.00698265473767211
"Gm42568_chr3_67476978_67478818_+_ENSMUSG00000103703.2_ENSMUST00000195639.2.monoexonic.unspliced",-0.0467667965403489,0.113697080506997,0.137766529792149
"Gm42571_chr5_73187954_73190417_-_ENSMUSG00000107109.1_ENSMUST00000201197.1.monoexonic.unspliced",0.287567956450317,0.200347814096459,0.215204537340302
"Gm42572_chr5_73041777_73045154_-_ENSMUSG00000107171.1_ENSMUST00000202292.1.monoexonic.unspliced",0.292019940698967,0.176198882833998,0.0961750359379465
"Gm42576_chr5_75020236_75023081_-_ENSMUSG00000107205.1_ENSMUST00000202336.1.monoexonic.unspliced",0.143261234416263,-0.000182740582889566,0.00826083156953476
"Gm42577_chr5_74985856_74989066_-_ENSMUSG00000107306.1_ENSMUST00000201367.1.monoexonic.unspliced",-0.00441674796600543,0.0481168803472385,0.0451120683670214
"Gm4258_chr1_137898595_138000384_+_ENSMUSG00000098243.3_ENSMUSG00000098243.3.unspliced",0.00165236998648868,0.239771399568134,0.236862355229769
"Gm42588_chr5_131608297_131609593_-_ENSMUSG00000105584.1_ENSMUST00000200538.1.monoexonic.unspliced",0.139373788118053,0.283649434818192,0.215174147277354
"Gm42589_chr5_131603654_131605404_-_ENSMUSG00000105470.1_ENSMUST00000199097.1.monoexonic.unspliced",0.145825028415853,0.16787319610028,0.187602711498188
"Gm42595_chr5_110661392_110662998_+_ENSMUSG00000105161.1_ENSMUST00000196771.1.monoexonic.unspliced",-0.052299199551767,0.0762308919097987,0.0793614221096056
"Gm42611_chr3_157980248_157983654_+_ENSMUSG00000105643.1_ENSMUST00000199446.1.monoexonic.unspliced",0.104834818623006,0.213436641315335,0.2111323298346
"Gm42632_chr5_67427993_67430403_+_ENSMUSG00000106832.1_ENSMUST00000201707.1.monoexonic.unspliced",-0.0571086970932225,-0.000554904437102078,-0.0198027732958299
"Gm42636_chr5_145292770_145295008_+_ENSMUSG00000104682.1_ENSMUST00000197174.1.monoexonic.unspliced",0.147326130454241,0.109861408608058,0.144168781293334
"Gm42646_chr5_65857318_65858231_+_ENSMUSG00000106776.1_ENSMUST00000202233.1.monoexonic.unspliced",-0.100319534113457,-0.0582068054010973,-0.0904834730113075
"Gm42648_chr5_65778014_65780518_+_ENSMUSG00000106682.1_ENSMUST00000200774.1.monoexonic.unspliced",0.0224249437615578,0.174331906144108,0.282595396511132
"Gm42651_chr5_123682130_123683468_-_ENSMUSG00000104877.1_ENSMUST00000199851.1.monoexonic.unspliced",-0.00708578743349651,0.160904879037878,0.124227848625544
"Gm42653_chr5_70561265_70564103_+_ENSMUSG00000106549.1_ENSMUST00000200644.1.monoexonic.unspliced",0.0168945540406769,0.0125399981464283,-0.0493312330958885
"Gm42659_chr3_104836430_104838183_-_ENSMUSG00000105655.1_ENSMUST00000196955.1.monoexonic.unspliced",-0.0477322158467029,0.20465386663377,0.301183184471951
"Gm42664_chr3_119743208_119746446_-_ENSMUSG00000106099.1_ENSMUST00000199417.1.monoexonic.unspliced",0.187277665088913,0.188243836859507,0.210576134802992
"Gm42669_chr5_107507621_107580596_+_ENSMUSG00000106631.2_ENSMUSG00000106631.2.unspliced",0.41822131957753,0.48464859760945,0.416269888186186
"Gm42688_chr6_83101617_83109939_+_ENSMUSG00000079511.8_ENSMUSG00000079511.8.unspliced",0.188080398980318,0.247274590112902,0.215248445809346
"Gm42690_chr5_100429726_100431561_+_ENSMUSG00000106391.1_ENSMUST00000197921.1.monoexonic.unspliced",0.119736700026061,0.0639809299640421,0.160676452735909
"Gm42701_chr3_104144199_104145855_-_ENSMUSG00000104583.1_ENSMUST00000196117.1.monoexonic.unspliced",0.0596673591290456,-0.0124127631901886,0.00258709853811439
"Gm42715_chr7_127519584_127567054_+_ENSMUSG00000107023.2_ENSMUSG00000107023.2.unspliced",0.111458534347804,0.328996564847381,0.315582849840776
"Gm42722_chr3_106001561_106017539_+_ENSMUSG00000106093.1_ENSMUSG00000106093.1.unspliced",0.166854192101561,0.1445274256477,0.133673413533757
"Gm42722_chr3_106001561_106017539_+_ENSMUSG00000106093.1_ENSMUST00000198855.1",0.0718952485285747,0.00837608278315693,0.013207724822862
"Gm42725_chr5_65531568_65535760_-_ENSMUSG00000105601.1_ENSMUST00000199296.1.monoexonic.unspliced",NA,NA,NA
"Gm42727_chr5_65616949_65619771_+_ENSMUSG00000106767.1_ENSMUST00000202446.1.monoexonic.unspliced",0.120755746318953,0.0271431356647782,-0.0321722115464551
"Gm42731_chr5_135471779_135473419_-_ENSMUSG00000106758.1_ENSMUST00000201839.1.monoexonic.unspliced",-0.000378684744225537,0.0387379049012065,0.0211842020353756
"Gm42742_chr7_127015051_127021097_-_ENSMUSG00000107068.1_ENSMUSG00000107068.1.unspliced",0.220614262646359,0.298339438384667,0.335033185881819
"Gm42752_chr3_37838468_37839573_+_ENSMUSG00000106621.1_ENSMUST00000198394.1.monoexonic.unspliced",-0.0070571478293605,0.0441081354178099,0.038237280811907
"Gm42753_chr3_37841798_37843065_+_ENSMUSG00000105252.1_ENSMUST00000196718.1.monoexonic.unspliced",0.0295962541670127,0.12722738367751,0.145200245392059
"Gm42763_chr9_110543211_110545297_+_ENSMUSG00000104983.1_ENSMUST00000199595.1.monoexonic.unspliced",0.14584777157324,0.203702977801032,0.321762124343981
"Gm42777_chr3_121755044_121758646_-_ENSMUSG00000104676.1_ENSMUST00000196026.1.monoexonic.unspliced",0.0814569902053032,0.166608777841075,0.204835802250188
"Gm42780_chr5_111028552_111029285_+_ENSMUSG00000105890.1_ENSMUST00000197083.1.monoexonic.unspliced",-0.109239759440683,-0.0213985633690937,-0.05713722098859
"Gm42783_chr3_96724526_96725320_-_ENSMUSG00000104795.1_ENSMUST00000197075.1.monoexonic.unspliced",0.0732566893524276,0.221112913086413,0.186245438459157
"Gm42785_chr3_39823577_39827411_+_ENSMUSG00000106948.1_ENSMUST00000202316.1.monoexonic.unspliced",0.0996981023328373,0.146115626355041,0.118388386373315
"Gm42791_chr5_148893775_148995147_-_ENSMUSG00000106892.1_ENSMUST00000147473.5",0.331407333871589,0.47580082562807,0.351729925081283
"Gm42808_chr5_140545486_140546392_-_ENSMUSG00000105845.1_ENSMUSG00000105845.1.unspliced",0.0781392400857309,0.138578657823011,0.075015669310221
"Gm42809_chr3_89912916_89914053_+_ENSMUSG00000105941.1_ENSMUST00000198429.1.monoexonic.unspliced",-0.0530989668977056,0.00955933120300859,0.0488929263040413
"Gm42811_chr6_127807951_127810718_-_ENSMUSG00000106862.1_ENSMUST00000201951.1.monoexonic.unspliced",-0.00823012329074042,0.00444323195119385,0.00345487496871915
"Gm42819_chr3_98030687_98035807_+_ENSMUSG00000105728.1_ENSMUST00000199630.1.monoexonic.unspliced",0.106433938793752,0.100886952800015,0.0909108299078855
"Gm42822_chr3_136701211_136702739_+_ENSMUSG00000106596.1_ENSMUST00000200507.1.monoexonic.unspliced",0.191750381751685,0.0948370572617713,0.12288015620739
"Gm42841_chr3_56128596_56130527_-_ENSMUSG00000106528.1_ENSMUST00000199806.1.monoexonic.unspliced",0.178804049020738,0.12539095420991,0.138348077203983
"Gm42842_chr3_56123156_56126159_-_ENSMUSG00000106211.1_ENSMUST00000197736.1.monoexonic.unspliced",0.106292495739046,-0.0497903679563172,-0.00357673504378012
"Gm42843_chr3_56163954_56167569_-_ENSMUSG00000105293.1_ENSMUST00000196328.1.monoexonic.unspliced",0.115903285794489,0.0696488867903516,0.0769853867322402
"Gm42847_chr5_33990510_33993062_-_ENSMUSG00000106743.1_ENSMUST00000201732.1.monoexonic.unspliced",0.182294565773399,0.0221111762590531,0.00110484462794262
"Gm42849_chr5_33947026_33948832_+_ENSMUSG00000107043.1_ENSMUST00000202834.1",0.0132217387719635,0.12218624575023,0.186024530332828
"Gm4285_chr14_75843379_75844964_-_ENSMUSG00000085829.1_ENSMUSG00000085829.1.unspliced",0.0468518183922399,0.196102663290705,0.178793817865785
"Gm42851_chr5_33947580_33948990_-_ENSMUSG00000106688.1_ENSMUST00000201325.1.monoexonic.unspliced",0.148359570782525,0.131881110789326,0.223228899947777
"Gm42856_chr6_24657518_24660369_-_ENSMUSG00000106946.1_ENSMUST00000200848.1.monoexonic.unspliced",0.135325169563717,0.076613172197825,0.145573808285517
"Gm42858_chr5_38134394_38136097_-_ENSMUSG00000107276.1_ENSMUST00000202512.1.monoexonic.unspliced",0.116582573475274,0.219362839822831,0.164906112111465
"Gm42863_chr5_145504097_145507054_-_ENSMUSG00000105270.1_ENSMUST00000197875.1.monoexonic.unspliced",-0.0336138945175298,0.0127777345287894,0.0121945260152672
"Gm42866_chr5_121742417_121745720_+_ENSMUSG00000105179.1_ENSMUST00000195919.1.monoexonic.unspliced",0.0722075999058787,0.2970784654008,0.394515735884577
"Gm42868_chr3_100497429_100500125_+_ENSMUSG00000104943.1_ENSMUST00000199168.1.monoexonic.unspliced",0.0679019202291383,0.0190902253068656,0.0905703649159223
"Gm42869_chr3_100624902_100627022_-_ENSMUSG00000105137.1_ENSMUST00000199953.1.monoexonic.unspliced",0.0450184430868296,0.0623693166810363,0.121108596827949
"Gm42873_chr3_133052545_133054270_-_ENSMUSG00000105217.1_ENSMUST00000196110.1.monoexonic.unspliced",0.217375281713837,0.265160886903969,0.212751493266684
"Gm42874_chr3_133050622_133052395_-_ENSMUSG00000105259.1_ENSMUST00000198888.1.monoexonic.unspliced",0.0489350109828864,0.180714568077342,0.22297643254077
"Gm42878_chr5_121518613_121545482_-_ENSMUSG00000105340.5_ENSMUSG00000105340.5.unspliced",0.0875307947969359,0.217867376720439,0.329410501686137
"Gm42879_chr5_121593695_121595908_+_ENSMUSG00000106590.1_ENSMUST00000198656.1.monoexonic.unspliced",0.0172700268661248,0.141835254306015,0.238249041385061
"Gm42890_chr3_105959503_105984600_+_ENSMUSG00000105852.4_ENSMUSG00000105852.4.unspliced",0.126673159487254,0.176455926077837,0.255914330792577
"Gm42890_chr3_105959503_105984600_+_ENSMUSG00000105852.4_ENSMUST00000167642.7",0.246046533507999,0.179615014744572,0.190490367987676
"Gm42893_chr3_116629173_116630984_-_ENSMUSG00000106415.1_ENSMUSG00000106415.1.unspliced",0.0106088376550366,0.00719009040138793,0.068891053832805
"Gm42895_chr6_33039124_33042119_-_ENSMUSG00000106676.1_ENSMUST00000200761.1.monoexonic.unspliced",0.2811529352224,0.199243808650441,0.278276465489578
"Gm42899_chr3_53083219_53085885_+_ENSMUSG00000104687.1_ENSMUST00000197034.1.monoexonic.unspliced",0.00291808418686114,0.0529779810534319,0.0811469945597805
"Gm42900_chr5_107254338_107256504_-_ENSMUSG00000106671.1_ENSMUST00000197184.1.monoexonic.unspliced",0.0915009459293311,-0.0464354359521762,-0.0277374130673651
"Gm42902_chr5_107392731_107403480_-_ENSMUSG00000106396.1_ENSMUSG00000106396.1.unspliced",-0.031393234590255,0.159703650347386,0.190674890659527
"Gm42902_chr5_107392731_107403480_-_ENSMUSG00000106396.1_ENSMUST00000199508.1",-0.0517013200396685,0.084867159062889,0.105190442172697
"Gm42903_chr5_115349130_115353155_+_ENSMUSG00000107288.1_ENSMUSG00000107288.1.unspliced",0.0456810876537787,-0.0912652900086964,-0.096047473485916
"Gm42907_chr5_123397240_123399387_+_ENSMUSG00000106254.1_ENSMUST00000199793.1.monoexonic.unspliced",0.097645243105195,0.0671731606798372,0.0858355233912709
"Gm42908_chr5_123401072_123401941_+_ENSMUSG00000104940.1_ENSMUST00000197508.1.monoexonic.unspliced",-0.00864737270972228,-0.00809604141450763,-0.0106509082717481
"Gm42913_chr5_114115829_114117681_+_ENSMUSG00000105514.1_ENSMUST00000197936.1.monoexonic.unspliced",-0.00899084295833894,0.0302354859715101,0.128783899327507
"Gm42921_chr3_37761037_37767297_+_ENSMUSG00000106441.1_ENSMUSG00000106441.1.unspliced",0.234223637660051,0.3092742866452,0.388981388637276
"Gm42923_chr3_37392206_37395101_-_ENSMUSG00000105134.1_ENSMUST00000198438.1.monoexonic.unspliced",-0.0209603673095939,0.0336734470749543,0.064111956647142
"Gm42929_chr3_121428046_121429331_+_ENSMUSG00000106022.1_ENSMUST00000198374.1.monoexonic.unspliced",0.0525732577716857,0.170359559285327,0.260506073637868
"Gm42930_chr5_121181737_121184996_-_ENSMUSG00000106940.1_ENSMUST00000200872.1.monoexonic.unspliced",0.23642268373875,0.135962921226081,0.104961021641915
"Gm42936_chr5_36584788_36613739_-_ENSMUSG00000106797.1_ENSMUSG00000106797.1.unspliced",0.162576959985223,0.326356318609571,0.233714273127123
"Gm42936_chr5_36584788_36613739_-_ENSMUSG00000106797.1_ENSMUST00000174019.1",0.186440563560353,0.193802650867565,0.0970506493281592
"Gm42940_chr3_116572063_116574424_-_ENSMUSG00000106025.1_ENSMUST00000200361.1.monoexonic.unspliced",0.282770096099311,0.372250558949423,0.287361430653167
"Gm42941_chr3_101595810_101597130_-_ENSMUSG00000104693.1_ENSMUST00000200347.1.monoexonic.unspliced",-0.00486230381904078,-0.0123024883957996,0.00554676333689062
"Gm42966_chr5_44105849_44107539_+_ENSMUSG00000105048.1_ENSMUST00000197883.1.monoexonic.unspliced",-0.00130496879581401,-0.0272954614689238,0.0357093727958562
"Gm42967_chr3_152380857_152383168_-_ENSMUSG00000104822.1_ENSMUST00000198647.1.monoexonic.unspliced",-0.0716276997798545,0.00304060499328971,0.0160986023569245
